"filename", "language", "Babel JavaScript", "comment", "blank", "total"
"/home/stevenseb/projects/Menubile/backend/.eslintrc.js", "Babel JavaScript", 23, 0, 1, 24
"/home/stevenseb/projects/Menubile/backend/app.js", "Babel JavaScript", 77, 13, 17, 107
"/home/stevenseb/projects/Menubile/backend/config/database.js", "Babel JavaScript", 24, 0, 2, 26
"/home/stevenseb/projects/Menubile/backend/config/index.js", "Babel JavaScript", 9, 0, 1, 10
"/home/stevenseb/projects/Menubile/backend/db/migrations/20240415205158-create-user.js", "Babel JavaScript", 66, 0, 4, 70
"/home/stevenseb/projects/Menubile/backend/db/migrations/20240611175626-create-item.js", "Babel JavaScript", 77, 0, 3, 80
"/home/stevenseb/projects/Menubile/backend/db/migrations/20240611194026-create-order.js", "Babel JavaScript", 46, 0, 3, 49
"/home/stevenseb/projects/Menubile/backend/db/migrations/20240611194208-create-route.js", "Babel JavaScript", 43, 0, 3, 46
"/home/stevenseb/projects/Menubile/backend/db/migrations/20240611194220-create-review.js", "Babel JavaScript", 47, 1, 4, 52
"/home/stevenseb/projects/Menubile/backend/db/migrations/20240611212700-create-order-item.js", "Babel JavaScript", 57, 0, 3, 60
"/home/stevenseb/projects/Menubile/backend/db/migrations/20240611212808-add-associations-to-order.js", "Babel JavaScript", 56, 0, 4, 60
"/home/stevenseb/projects/Menubile/backend/db/migrations/20240612191144-add-associations-to-order-item.js", "Babel JavaScript", 52, 0, 9, 61
"/home/stevenseb/projects/Menubile/backend/db/migrations/20240824110120-add-associations-to-item.js", "Babel JavaScript", 76, 5, 8, 89
"/home/stevenseb/projects/Menubile/backend/db/migrations/20240824115120-add-associations-to-user.js", "Babel JavaScript", 44, 5, 8, 57
"/home/stevenseb/projects/Menubile/backend/db/migrations/20240824120120-add-associations-to-review.js", "Babel JavaScript", 44, 4, 7, 55
"/home/stevenseb/projects/Menubile/backend/db/models/index.js", "Babel JavaScript", 37, 0, 7, 44
"/home/stevenseb/projects/Menubile/backend/db/models/item.js", "Babel JavaScript", 69, 0, 1, 70
"/home/stevenseb/projects/Menubile/backend/db/models/order.js", "Babel JavaScript", 41, 0, 2, 43
"/home/stevenseb/projects/Menubile/backend/db/models/orderitem.js", "Babel JavaScript", 46, 0, 2, 48
"/home/stevenseb/projects/Menubile/backend/db/models/review.js", "Babel JavaScript", 33, 0, 1, 34
"/home/stevenseb/projects/Menubile/backend/db/models/route.js", "Babel JavaScript", 30, 0, 2, 32
"/home/stevenseb/projects/Menubile/backend/db/models/user.js", "Babel JavaScript", 100, 0, 4, 104
"/home/stevenseb/projects/Menubile/backend/db/seeders/20240611205135-demo-users.js", "Babel JavaScript", 208, 0, 5, 213
"/home/stevenseb/projects/Menubile/backend/db/seeders/20240611205150-demo-items.js", "Babel JavaScript", 257, 0, 7, 264
"/home/stevenseb/projects/Menubile/backend/db/seeders/20240827120580-demo-reviews.js", "Babel JavaScript", 254, 0, 7, 261
"/home/stevenseb/projects/Menubile/backend/psql-setup-script.js", "Babel JavaScript", 6, 0, 2, 8
"/home/stevenseb/projects/Menubile/backend/routes/api/index.js", "Babel JavaScript", 49, 4, 18, 71
"/home/stevenseb/projects/Menubile/backend/routes/api/items.js", "Babel JavaScript", 157, 7, 26, 190
"/home/stevenseb/projects/Menubile/backend/routes/api/orderItems.js", "Babel JavaScript", 26, 2, 5, 33
"/home/stevenseb/projects/Menubile/backend/routes/api/orders.js", "Babel JavaScript", 166, 80, 34, 280
"/home/stevenseb/projects/Menubile/backend/routes/api/reviews.js", "Babel JavaScript", 74, 7, 13, 94
"/home/stevenseb/projects/Menubile/backend/routes/api/routes.js", "Babel JavaScript", 6, 4, 12, 22
"/home/stevenseb/projects/Menubile/backend/routes/api/session.js", "Babel JavaScript", 67, 4, 18, 89
"/home/stevenseb/projects/Menubile/backend/routes/api/users.js", "Babel JavaScript", 153, 8, 28, 189
"/home/stevenseb/projects/Menubile/backend/routes/index.js", "Babel JavaScript", 30, 7, 7, 44
"/home/stevenseb/projects/Menubile/backend/utils/auth.js", "Babel JavaScript", 55, 6, 19, 80
"/home/stevenseb/projects/Menubile/backend/utils/bookingsController.js", "Babel JavaScript", 102, 2, 16, 120
"/home/stevenseb/projects/Menubile/backend/utils/spotsController.js", "Babel JavaScript", 191, 7, 24, 222
"/home/stevenseb/projects/Menubile/backend/utils/validation.js", "Babel JavaScript", 56, 5, 11, 72
"/home/stevenseb/projects/Menubile/frontend/dist/assets/index-4a4e0a8a.js", "Babel JavaScript", -805, 0, -62, -867
"/home/stevenseb/projects/Menubile/frontend/src/App.jsx", "Babel JavaScript", -55, 0, -8, -63
"/home/stevenseb/projects/Menubile/frontend/src/components/Cart/Cart.jsx", "Babel JavaScript", -16, 0, -4, -20
"/home/stevenseb/projects/Menubile/frontend/src/components/Cart/CartItem.jsx", "Babel JavaScript", -22, 0, -6, -28
"/home/stevenseb/projects/Menubile/frontend/src/components/Cart/CartModal.jsx", "Babel JavaScript", -97, 0, -13, -110
"/home/stevenseb/projects/Menubile/frontend/src/components/Cart/index.js", "Babel JavaScript", -4, 0, -3, -7
"/home/stevenseb/projects/Menubile/frontend/src/components/Checkout/Checkout.jsx", "Babel JavaScript", -106, -1, -14, -121
"/home/stevenseb/projects/Menubile/frontend/src/components/Checkout/index.js", "Babel JavaScript", -2, 0, -2, -4
"/home/stevenseb/projects/Menubile/frontend/src/components/CreateReviewModal/CreateReviewModal.jsx", "Babel JavaScript", -77, 0, -9, -86
"/home/stevenseb/projects/Menubile/frontend/src/components/CreateReviewModal/index.js", "Babel JavaScript", -2, 0, -2, -4
"/home/stevenseb/projects/Menubile/frontend/src/components/Dashboard/AddItem.jsx", "Babel JavaScript", -75, 0, -9, -84
"/home/stevenseb/projects/Menubile/frontend/src/components/Dashboard/DeleteModal.jsx", "Babel JavaScript", -16, -1, -4, -21
"/home/stevenseb/projects/Menubile/frontend/src/components/Dashboard/EditMenu.jsx", "Babel JavaScript", -73, 0, -12, -85
"/home/stevenseb/projects/Menubile/frontend/src/components/Dashboard/Inventory.jsx", "Babel JavaScript", -105, -1, -14, -120
"/home/stevenseb/projects/Menubile/frontend/src/components/Dashboard/MainPage.jsx", "Babel JavaScript", -49, -1, -5, -55
"/home/stevenseb/projects/Menubile/frontend/src/components/Dashboard/Routes.jsx", "Babel JavaScript", -17, 0, -3, -20
"/home/stevenseb/projects/Menubile/frontend/src/components/Dashboard/index.js", "Babel JavaScript", -2, 0, -2, -4
"/home/stevenseb/projects/Menubile/frontend/src/components/DisplayMenu/DisplayMenu.jsx", "Babel JavaScript", -144, 0, -13, -157
"/home/stevenseb/projects/Menubile/frontend/src/components/DisplayMenu/index.js", "Babel JavaScript", -2, 0, -2, -4
"/home/stevenseb/projects/Menubile/frontend/src/components/Footer/Footer.jsx", "Babel JavaScript", -29, 0, -3, -32
"/home/stevenseb/projects/Menubile/frontend/src/components/Footer/index.js", "Babel JavaScript", -2, 0, -2, -4
"/home/stevenseb/projects/Menubile/frontend/src/components/LoginFormModal/LoginFormModal.jsx", "Babel JavaScript", -87, 0, -7, -94
"/home/stevenseb/projects/Menubile/frontend/src/components/LoginFormModal/index.js", "Babel JavaScript", -2, 0, -2, -4
"/home/stevenseb/projects/Menubile/frontend/src/components/MyAccount/MyAccount.jsx", "Babel JavaScript", -129, 0, -15, -144
"/home/stevenseb/projects/Menubile/frontend/src/components/NavBar/CartIcon.jsx", "Babel JavaScript", -29, 0, -5, -34
"/home/stevenseb/projects/Menubile/frontend/src/components/NavBar/NavBar.jsx", "Babel JavaScript", -32, 0, -5, -37
"/home/stevenseb/projects/Menubile/frontend/src/components/NavBar/ProfileButton.jsx", "Babel JavaScript", -88, 0, -17, -105
"/home/stevenseb/projects/Menubile/frontend/src/components/NavBar/index.js", "Babel JavaScript", -2, 0, -2, -4
"/home/stevenseb/projects/Menubile/frontend/src/components/OpenModalButton/OpenModalButton.jsx", "Babel JavaScript", -17, -1, -6, -24
"/home/stevenseb/projects/Menubile/frontend/src/components/OpenModalButton/index.js", "Babel JavaScript", -2, 0, -2, -4
"/home/stevenseb/projects/Menubile/frontend/src/components/ReviewsModal/ReviewsModal.jsx", "Babel JavaScript", -75, 0, -9, -84
"/home/stevenseb/projects/Menubile/frontend/src/components/ReviewsModal/index.js", "Babel JavaScript", -2, 0, -2, -4
"/home/stevenseb/projects/Menubile/frontend/src/components/SignupFormModal/SignupFormModal.jsx", "Babel JavaScript", -209, 0, -19, -228
"/home/stevenseb/projects/Menubile/frontend/src/components/SignupFormModal/index.js", "Babel JavaScript", -2, 0, -2, -4
"/home/stevenseb/projects/Menubile/frontend/src/components/UI/BackToTopButton.jsx", "Babel JavaScript", -30, 0, -7, -37
"/home/stevenseb/projects/Menubile/frontend/src/components/UI/index.js", "Babel JavaScript", -2, 0, -2, -4
"/home/stevenseb/projects/Menubile/frontend/src/components/utils.js", "Babel JavaScript", -17, 0, -6, -23
"/home/stevenseb/projects/Menubile/frontend/src/context/Modal.jsx", "Babel JavaScript", -44, 0, -9, -53
"/home/stevenseb/projects/Menubile/frontend/src/hooks/index.js", "Babel JavaScript", -2, 0, -2, -4
"/home/stevenseb/projects/Menubile/frontend/src/hooks/useClickOutside.js", "Babel JavaScript", -14, 0, -4, -18
"/home/stevenseb/projects/Menubile/frontend/src/main.jsx", "Babel JavaScript", -26, 0, -6, -32
"/home/stevenseb/projects/Menubile/frontend/src/store/cart.js", "Babel JavaScript", -100, -7, -6, -113
"/home/stevenseb/projects/Menubile/frontend/src/store/csrf.js", "Babel JavaScript", -33, -5, -9, -47
"/home/stevenseb/projects/Menubile/frontend/src/store/index.js", "Babel JavaScript", -2, 0, -2, -4
"/home/stevenseb/projects/Menubile/frontend/src/store/item.js", "Babel JavaScript", -110, -7, -14, -131
"/home/stevenseb/projects/Menubile/frontend/src/store/order.js", "Babel JavaScript", -80, -4, -13, -97
"/home/stevenseb/projects/Menubile/frontend/src/store/review.js", "Babel JavaScript", -111, -2, -10, -123
"/home/stevenseb/projects/Menubile/frontend/src/store/selectors.js", "Babel JavaScript", -5, 0, -2, -7
"/home/stevenseb/projects/Menubile/frontend/src/store/session.js", "Babel JavaScript", -95, -6, -15, -116
"/home/stevenseb/projects/Menubile/frontend/src/store/store.js", "Babel JavaScript", -27, 0, -5, -32
"/home/stevenseb/projects/Menubile/frontend/vite.config.js", "Babel JavaScript", -17, -1, -2, -20
"Total", "-", -137, 134, -51, -54
